Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
中国	CHN	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															1.984319604	2.226871482	2.459799346	2.644177598	2.854178519	2.949357959	3.154447725	3.449264401	3.694244451	3.902068791	4.104582124	4.27295974	4.368582518	4.206413761	4.06077461	4.091867747	4.218905055	4.456011	4.737058311	4.850635342	4.859042381	4.963125191	5.157429603	5.38432835	5.689148724					
科特迪瓦	CIV	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															9.017072493	8.768783607	8.020432791	7.72969479	7.604624143	8.177209183	7.842656182	7.973869137	8.388301606	7.149321528	7.243871537	7.541285423	6.937761419	7.238995504	5.199894783	5.113745196	5.279007235	4.991253762	5.092221201	5.73743026	5.400544098	4.503966782	4.598855334	4.675624089	4.960244293					
喀麦隆	CMR	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															7.104353917	6.768116273	6.487759415	5.773220492	5.698124659	5.79460187	5.901536535	6.038342444	6.133393398	6.347406673	6.30313348	6.501705494	6.620373247	6.652388129	6.888870132	6.986526417	7.584514133	8.437381356	8.655994621	8.182491263	8.398423616	9.074126901	9.198721735	9.226601725	9.349840713					
刚果（金）	COD	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															4.068756915	3.721622579	3.271038072	2.774924503	2.657107637	2.566872564	2.457103582	2.279027353	2.188432143	2.086434248	1.94026301	1.837804706	1.828448734	1.86103235	1.910279818	1.951970981	1.980810411	2.030883959	2.080511779	2.077566197	2.146236367	2.159846606	1.864173627	1.92428127	2.015947343					
刚果（布）	COG	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															15.93438314	15.62636103	16.23147388	15.97290929	17.50318872	15.94122554	17.64258685	18.32155634	18.98976674	18.79182889	20.3582242	18.85183867	19.57260112	16.72005685	16.2931146	16.22716286	13.20713794	14.63451553	14.43838377	13.58907079	13.56744894	10.53821899	9.544386287	9.623911544	10.26455682					
哥伦比亚	COL	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															10.56244209	10.65764288	10.84116563	10.9219799	11.16294728	11.54188602	11.49875905	12.25755261	11.77140075	12.60942237	12.91632308	13.18725694	13.78743745	14.03278636	14.63044987	14.70535517	14.9398647	16.06267286	15.84200561	15.46599923	15.88009936	17.02257259	17.52248736	17.17445045	17.79939332					
科摩罗	COM	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															59.51317572														41.51745907	39.23373656	35.47792228	36.63399874												
佛得角	CPV	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															19.50237997														23.15903672	22.25889587	23.32904967	26.60737043												
哥斯达黎加	CRI	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															14.4019136	13.88044817	11.73911146	12.32000527	13.06567873	13.33174391	13.43958866	14.00952139	15.07151813	14.2063613	13.49417976	13.88224678	13.62980677	13.23927188	11.65995845	12.11529523	12.00759181	12.04992067	12.39734794	12.34419139	12.71790161	13.24032013	13.64867128	13.6395966	13.93834003					
加勒比小国	CSS	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															4.829653496										3.425702975	3.252470211	3.304568275	3.282349052	4.315831166	4.04569529	3.941355924	3.896764242	3.209969162	3.133049004	3.049268806	3.10091738	3.194843032	3.198936674	3.204081432					
