Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
黑山	MNE	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																				0.76			0.61		0.56		0.74		1.2		1.51		1.27		1.62		1.82		1.6		1.16			
蒙古	MNG	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																							0.23		0.38		0.38		0.61		0.88		1.38		1.11		1.29		1.01		0.72			
北马里亚纳群岛	MNP	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																																												
莫桑比克	MOZ	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																0.74	0.48			0.53			0.55		0.56		0.46		0.88		1.15		1.71		1.11		1.58		1.55		0.65			
毛里塔尼亚	MRT	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																0.86	0.85						0.59		0.67		0.63		0.8		0.97		1.49		1.16		1.43		1.53		1.13			
毛里求斯	MUS	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																																			1.55		1.65		1.65		1.12			
马拉维	MWI	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																0.64	0.71			0.65			0.51		0.69		0.66		0.95		1.17		1.78		1.71		1.93		1.78		1.15			
马来西亚	MYS	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																0.4				0.42			0.28		0.28		0.35		0.37		0.53		0.53		0.59		0.62		0.68		0.45			
北美	NAC	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																	0.395			0.395			0.365		0.525		0.455		0.61		0.735		0.66		0.985		1.145		0.965		0.76			
纳米比亚	NAM	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																0.46	0.42						0.38		0.47		0.45		0.68		0.87		0.78		1.06		1.24		1.08		0.76			
新喀里多尼亚	NCL	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																																												
尼日尔	NER	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																0.94	0.92			0.79			0.76		0.68		0.77		1.02		1.14		0.99		1.07		1.12		1.09		0.88			
尼日利亚	NGA	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																0.05	0.02			0.13			0.13		0.27		0.2		0.39		0.51		0.59		0.44		0.62		0.56		0.46			
尼加拉瓜	NIC	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																	0.69			0.62			0.47		0.62		0.54		0.69		0.67		0.87		1.09		1.23		1.18		0.91			
荷兰	NLD	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																				1.21			1.14		1.03		1.12		1.62		1.7		1.68		2.13		2.33		2.15		1.68			
挪威	NOR	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																				1.33			1.21		1.19		1.23		1.61		1.8		1.63		2.12		2.53		2.27		1.78			
尼泊尔	NPL	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																0.65				0.52			0.59		0.63		0.66		0.72		0.94		1.13		1.18		1.44		1.31		0.91			
瑙魯	NRU	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																																			1.6									
新西兰	NZL	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																				0.61			0.64		0.48		0.55		0.77		0.98		1.09		1.47		1.77		1.71		1.4			
经合组织成员	OED	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																				0.85			0.85		0.775		0.895		1.275		1.31		1.375		1.685		1.92		1.755		1.345			
阿曼	OMN	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																							0.31		0.31		0.31		0.31		0.31		0.31		0.31		0.31		0.31		0.45			
其他小国	OSS	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																							0.52		0.56				0.76		0.89		0.91		1.24		1.3		1.37		1.02			
巴基斯坦	PAK	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																				0.47			0.46		0.53		0.52		0.62		1.01		0.84		0.86		1.14		0.94		0.79			
巴拿马	PAN	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																	0.43						0.41		0.53		0.51		0.54		0.7		0.67		0.85		1.05		0.96		0.74			
秘鲁	PER	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																	0.56			0.68			0.55		0.8		0.74		1.12		1.22		1.42		1.41		1.63		1.46		0.99			
菲律宾	PHL	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																0.4				0.34			0.34		0.37		0.35		0.52		0.76		0.91		1.05		1.25		1.05		0.86			
帕劳	PLW	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																																												
巴布亚新几内亚	PNG	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																							0.41		0.53				0.94				0.94						1.36					
波兰	POL	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																				0.55			0.54		0.76		0.83		1.2		1.3		1.43		1.57		1.74		1.42		1.07			
預人口紅利	PRE	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																0.71	0.7			0.625			0.635		0.68		0.665		0.92		1.12		1.22		1.275		1.39		1.35		0.97			
波多黎各	PRI	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																																												
朝鲜民主主义人民共和国	PRK	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																							0.73		0.55		0.55		0.78		0.71		0.76						0.94		0.58			
葡萄牙	PRT	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																							1.02		0.77		0.97		1.38		1.56		1.61		1.85		2.15		1.89		1.54			
巴拉圭	PRY	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																	0.43			0.44			0.47		0.72		0.56		0.62		0.97		1.17		1.28		1.74		1.59		1.04			
约旦河西岸和加沙	PSE	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																							0.86		1.08		0.99		1.17		1.29		1.34		1.71		1.87		1.77		1.54			
太平洋岛国	PSS	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																																												
人口紅利之後	PST	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																				0.905			0.775		0.795		0.88		1.21		1.3		1.37		1.63		1.86		1.69		1.29			
法属波利尼西亚	PYF	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																															1.49		1.58		1.7									
卡塔尔	QAT	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																							0.16						0.21		0.19		0.22		0.19		0.27		0.23		0.4			
罗马尼亚	ROU	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																				0.29			0.53		0.46		0.64		0.96		1.26		1.11		1.46		1.7		1.59		1.16			
俄罗斯联邦	RUS	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																				0.35			0.28		0.33		0.35		0.55		0.77		0.89		0.84		0.99		0.81		0.59			
卢旺达	RWA	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																0.81	0.93						0.72		0.89		0.84		0.98		1.11		1.37		1.63		1.73		1.41		1.17			
南亚	SAS	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																				0.48			0.575		0.59		0.53		0.72		0.91		1.09		1.12		1.22		1.185		0.91			
沙特阿拉伯	SAU	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																				0.16			0.16		0.24		0.24		0.24		0.16		0.16		0.16		0.16		0.16		0.24			
苏丹	SDN	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																0.07	0.58			0.5			0.33		0.28		0.3		0.47		0.72		0.65		0.62		0.63		0.82		0.95			
塞内加尔	SEN	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																1.19	1.23			0.94			0.71		0.73		0.75		1.1		1.31		1.35		1.57		1.72		1.7		1.14			
新加坡	SGP	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																0.61				0.85			0.72		0.84		0.85		0.89		0.92		1.07		1.42		1.68		1.58		1.25			
所罗门群岛	SLB	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																																												
塞拉利昂	SLE	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																0.45	0.49						0.61				0.51		0.76		0.98		0.91		0.94		1.05		1.04		1.08			
萨尔瓦多	SLV	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																							0.54		0.67		0.46		0.65		0.82		0.78		0.92		1.26		1.12		0.83			
圣马力诺	SMR	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																																												
索马里	SOM	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																											0.35		1.36		0.74		1.12								1.41			
塞尔维亚	SRB	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																				0.76			0.61		0.56		0.74		1		1.45		1.29		1.5		1.78		1.55		1.16			
撒哈拉以南非洲地区（不包括高收入）	SSA	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																0.68	0.62			0.56			0.59		0.615		0.66		0.88		1.035		1.14		1.245		1.355		1.32		0.95			
南苏丹	SSD	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																															1.76		1.59		1.5		1.97		1.98		0.28			
撒哈拉以南非洲地区	SSF	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																0.68	0.62			0.56			0.59		0.615		0.66		0.88		1.035		1.14		1.245		1.355		1.32		0.95			
小国	SST	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																													0.745				0.91		1.08		1.4		1.32		1			
圣多美和普林西比	STP	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																																												
苏里南	SUR	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																							0.56		0.56		0.56		0.5		0.94		0.91		1.14		1.57		1.29					
斯洛伐克共和国	SVK	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																				0.66			0.61		0.69		0.74		1.17		1.35		1.57		1.7		1.98		1.77		1.32			
斯洛文尼亚	SVN	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																				0.59			0.66		0.63		0.76		1.12		1.23		1.18		1.67		1.86		1.78		1.32			
瑞典	SWE	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																				1.17			1.09		0.94		1.06		1.51		1.46		1.38		1.87		2.1		1.82		1.42			
斯威士兰	SWZ	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																0.46	0.43						0.37		0.47				0.76		0.8		0.86		1.07		1.3		1.14		0.77			
圣马丁(荷属)	SXM	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																																												
塞舌尔	SYC	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																																												
阿拉伯叙利亚共和国	SYR	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																							0.45		0.44		0.53		0.46		0.6		0.85		0.96		0.79		0.83					
特克斯科斯群岛	TCA	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																																												
乍得	TCD	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																1.05	1.02			0.8			0.7		0.68		0.79		1.17		1.31		1.3		1.32		0.95		0.9		0.78			
东亚与太平洋地区 (IBRD与IDA)	TEA	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																							0.305						0.54		0.73		0.92		1.11		1.31		1.17		0.84			
欧洲与中亚地区 (IBRD与IDA)	TEC	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																				0.555			0.51		0.55		0.57		0.825		1.005		1.13		1.21		1.45		1.32		1.03			
多哥	TGO	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																0.81	0.72			0.47			0.42		0.48		0.56		0.85		1.03		0.89		1.18		1.16		1.25		0.71			
泰国	THA	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																0.36				0.34			0.3		0.39		0.36		0.54		0.7		0.87		1.41		1.56		1.29		0.71			
塔吉克斯坦	TJK	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																							0.26		0.45		0.36		0.67		0.8		1.03		1.02		1.45		1.32		0.71			
土库曼斯坦	TKM	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																							0.09		0.02		0.02		0.02		0.02		0.22		0.22		0.22		0.22		0.29			
拉丁美洲与加勒比海地区 (IBRD与IDA)	TLA	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																				0.4			0.47		0.62		0.54		0.685		0.89		0.865		1.03		1.27		1.19		0.945			
东帝汶	TLS	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																													0.65		0.98		1.22		1.4		1.65		1.17		1.1			
中东与北非地区 (IBRD与IDA)	TMN	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																							0.33		0.355		0.255		0.39		0.46		0.55		0.86		0.79		0.88		0.73			
汤加	TON	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																																												
南亚 (IBRD与IDA)	TSA	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																				0.48			0.575		0.59		0.53		0.72		0.91		1.09		1.12		1.22		1.185		0.91			
撒哈拉以南非洲地区 (IBRD与IDA)	TSS	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																0.68	0.62			0.56			0.59		0.615		0.66		0.88		1.035		1.14		1.245		1.355		1.32		0.95			
特立尼达和多巴哥	TTO	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																							0.39		0.39		0.4		0.35		0.43		0.36								0.54			
突尼斯	TUN	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																0.58	0.52			0.64			0.6		0.49		0.29		0.68		0.83		0.96		0.94		0.93		0.91		0.73			
土耳其	TUR	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																				0.56			0.78		0.88		1.02		1.44		1.88		1.87		2.52		2.54		2.06		1.42			
图瓦卢	TUV	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																																												
坦桑尼亚	TZA	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																0.42	0.43			0.56			0.63		0.75		0.67		0.93		1.04		1.11		1.22		1.31		1.29		0.87			
乌干达	UGA	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																0.69	0.79			0.98			0.86		0.86		0.83		1.02		1.17		1.3		1.42				1.4		0.94			
乌克兰	UKR	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																							0.49		0.37		0.47		0.55		0.81		0.88		1.01		1.35		1.17		0.83			
中高等收入国家	UMC	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																							0.43		0.53		0.52		0.71		0.865		0.99		1.12		1.37		1.27		0.905			
乌拉圭	URY	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																				0.89			0.9		1.19		0.46		1.13		1.23		1.18		1.49		1.97		1.8		1.5			
美国	USA	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																	0.32			0.34			0.32		0.47		0.4		0.54		0.63		0.56		0.76		0.97		0.76		0.71			
乌兹别克斯坦	UZB	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																				0.32			0.11		0.14		0.38		0.35		0.85		1.35		0.92		1.02		1.02		1.03			
圣文森特和格林纳丁斯	VCT	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																																												
委内瑞拉玻利瓦尔共和国	VEN	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																				0.03			0.14		0.12		0.05		0.04		0.03		0.02		0.023		0.023		0.015		8.00E-05			
英屬維爾京群島	VGB	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																																												
美属维京群岛	VIR	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																																												
越南	VNM	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																				0.34			0.35		0.38		0.34		0.48		0.67		0.8		0.88		1.15		1.04		0.8			
瓦努阿图	VUT	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																																									1.31			
世界	WLD	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																							0.54		0.6		0.58		0.805		0.98		1.11		1.22		1.41		1.34		0.97			
萨摩亚	WSM	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																																			1.03						0.91			
科索沃	XKX	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																				0.76			0.61		0.56		0.74		1.16		1.22		1.1		1.63		1.65		1.54		1.11			
也门共和国	YEM	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																							0.26		0.21		0.21		0.19		0.3		0.3		0.35		0.58		0.7		0.92			
南非	ZAF	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																	0.52			0.51			0.43		0.5		0.43		0.81		0.85		0.87		1.19		1.38		1.19		0.92			
赞比亚	ZMB	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																0.4	0.72			0.6			0.53				0.72		1.1		1.31		1.7		1.66		1.48		1.68		1.4			
津巴布韦	ZWE	汽油的市场价格（美元/每升）	EP.PMP.SGAS.CD																																0.68	0.47			0.38			0.26		0.85		0.05		0.61				1.3		1.29		1.52		1.56		1.34			
